"zvec","zlogic","zsquared"
1,FALSE,1
2,FALSE,4
3,FALSE,9
4,FALSE,16
5,FALSE,25
6,FALSE,36
7,FALSE,49
8,FALSE,64
9,FALSE,81
10,FALSE,100
11,FALSE,121
12,FALSE,144
13,FALSE,169
14,FALSE,196
15,FALSE,225
16,FALSE,256
17,FALSE,289
18,FALSE,324
19,FALSE,361
20,FALSE,400
21,FALSE,441
22,FALSE,484
23,FALSE,529
24,FALSE,576
25,FALSE,625
26,FALSE,676
27,FALSE,729
28,FALSE,784
29,FALSE,841
30,FALSE,900
31,TRUE,961
32,TRUE,1024
33,TRUE,1089
34,TRUE,1156
35,TRUE,1225
36,TRUE,1296
37,TRUE,1369
38,TRUE,1444
39,TRUE,1521
40,TRUE,1600
41,TRUE,1681
42,TRUE,1764
43,TRUE,1849
44,TRUE,1936
45,TRUE,2025
46,TRUE,2116
47,TRUE,2209
48,TRUE,2304
49,TRUE,2401
50,TRUE,2500
51,TRUE,2601
52,TRUE,2704
53,TRUE,2809
54,TRUE,2916
55,TRUE,3025
56,TRUE,3136
57,TRUE,3249
58,TRUE,3364
59,TRUE,3481
60,TRUE,3600
61,TRUE,3721
62,TRUE,3844
63,TRUE,3969
64,TRUE,4096
65,TRUE,4225
66,TRUE,4356
67,TRUE,4489
68,TRUE,4624
69,TRUE,4761
70,TRUE,4900
71,TRUE,5041
72,TRUE,5184
73,TRUE,5329
74,TRUE,5476
75,TRUE,5625
76,TRUE,5776
77,TRUE,5929
78,TRUE,6084
79,TRUE,6241
80,TRUE,6400
81,TRUE,6561
82,TRUE,6724
83,TRUE,6889
84,TRUE,7056
85,TRUE,7225
86,TRUE,7396
87,TRUE,7569
88,TRUE,7744
89,TRUE,7921
90,TRUE,8100
91,TRUE,8281
92,TRUE,8464
93,TRUE,8649
94,TRUE,8836
95,TRUE,9025
96,TRUE,9216
97,TRUE,9409
98,TRUE,9604
99,TRUE,9801
100,TRUE,10000
101,TRUE,10201
102,TRUE,10404
103,TRUE,10609
104,TRUE,10816
105,TRUE,11025
106,TRUE,11236
107,TRUE,11449
108,TRUE,11664
109,TRUE,11881
110,TRUE,12100
111,TRUE,12321
112,TRUE,12544
113,TRUE,12769
114,TRUE,12996
115,TRUE,13225
116,TRUE,13456
117,TRUE,13689
118,TRUE,13924
119,TRUE,14161
120,TRUE,14400
121,TRUE,14641
122,TRUE,14884
123,TRUE,15129
124,TRUE,15376
125,TRUE,15625
126,TRUE,15876
127,TRUE,16129
128,TRUE,16384
129,TRUE,16641
130,TRUE,16900
131,TRUE,17161
132,TRUE,17424
133,TRUE,17689
134,TRUE,17956
135,TRUE,18225
136,TRUE,18496
137,TRUE,18769
138,TRUE,19044
139,TRUE,19321
140,TRUE,19600
141,TRUE,19881
142,TRUE,20164
143,TRUE,20449
144,TRUE,20736
145,TRUE,21025
146,TRUE,21316
147,TRUE,21609
148,TRUE,21904
149,TRUE,22201
150,TRUE,22500
151,TRUE,22801
152,TRUE,23104
153,TRUE,23409
154,TRUE,23716
155,TRUE,24025
156,TRUE,24336
157,TRUE,24649
158,TRUE,24964
159,TRUE,25281
160,TRUE,25600
161,TRUE,25921
162,TRUE,26244
163,TRUE,26569
164,TRUE,26896
165,TRUE,27225
166,TRUE,27556
167,TRUE,27889
168,TRUE,28224
169,TRUE,28561
170,TRUE,28900
171,TRUE,29241
172,TRUE,29584
173,TRUE,29929
174,TRUE,30276
175,TRUE,30625
176,TRUE,30976
177,TRUE,31329
178,TRUE,31684
179,TRUE,32041
180,TRUE,32400
181,TRUE,32761
182,TRUE,33124
183,TRUE,33489
184,TRUE,33856
185,TRUE,34225
186,TRUE,34596
187,TRUE,34969
188,TRUE,35344
189,TRUE,35721
190,TRUE,36100
191,TRUE,36481
192,TRUE,36864
193,TRUE,37249
194,TRUE,37636
195,TRUE,38025
196,TRUE,38416
197,TRUE,38809
198,TRUE,39204
199,TRUE,39601
200,TRUE,40000
